rewatchable,1
$14,1
5'2,1
angelina,3
jolie's,1
strasberg,1
phillippe's,1
5'9,1
delaware,1
leibowitz,1
keenan,1
---agent,1
swanbeck,1
chimera,1
imf,2
ambrose,6
dougray,1
pharmaceutical,1
nyah,4
nordoff-hall,1
retrieving,1
ambrose's,1
rectified,1
towne,1
nyah's,2
ethan's,1
high-rise,1
specimens,1
god-given,1
hobbs,2
boyishly,1
coins,1
rancher,1
booker's,2
taxed,1
eighteen-wheeler,1
traumatizes,1
renewal,2
dissipate,1
camera-time,1
soft-focus,1
widens,1
eastwood's,1
waller's,1
heart-sweeping,1
fuddy-duddy,1
frumpy,1
hesitates,1
roughness,1
unnatural,1
horse-training,1
paralleled,1
slow-dancing,1
bookshop,1
on-again,1
off-again,1
lump,2
non-verbal,1
premieres,1
limousines,1
carpets,1
goddess,1
bumbles,1
honey-soaked,1
apricots,1
refrigerator,3
iniquity,1
ifans,1
bonneville,1
michell,1
treetop,1
enhancement,1
terrarium,1
zookeepers,1
trench-coats,1
experimenters,1
'strangers',1
hypodermic,2
'tune,1
telepathic,1
reality-warping,1
klingons,1
proponents,1
'shoot-em-up',1
philosophers,2
existentialist,1
conformist,1
prop,1
dictatorships,1
tumbling,1
experimentation,1
kant,1
existentialists',1
beings',1
non-disney,1
ghettoized,1
matilda,18
shrugging,1
roald,2
wormwood,1
misfortune,1
zinnia,1
simple-minded,1
bingo,1
wormwoods,1
crunchem,1
child-hating,1
trunchbull,4
trunchbull's,1
spring's,1
cock-eyed,1
pig-tails,1
television-addicted,1
_moby,1
dick_,1
adhesive,1
swicord,1
chalk,1
chalkboard,1
reubens,2
tizard,1
mcglory,1
ballinagra,1
mcglory's,1
matchmaking,1
cliche',1
roadblocks,1
garofalo's,3
thinnest,2
pescara,1
rosalba's,1
plumbing-supply,1
impulsively,1
bohemian,1
icelandic,1
red-and-white,1
platform-soled,1
espadrilles,1
massage-therapist,1
plumber-turned-private,1
southport,1
honored,1
croaker,1
mountain-side,1
manslaughter,1
apprehensive,1
yielding,1
crossan,1
jump-in-your-seat,1
smartly-scripted,1
anabasis,1
xenophon,1
persia,2
coney,2
cleon,1
dorsey,1
gramercy,1
riffs,3
warriors',1
cyrus,2
rogues,1
psychopathic,2
raids,2
commotion,1
cleon's,1
swann,2
feuds,1
knives,1
artillery,1
upheld,1
would-be-girlfriend,1
valkenburgh,1
vorzon,1
statesman-like,1
remar,1
nanni,2
moretti,3
bereavement,1
homework,1
reprimand,1
morante,1
jasmine,1
trinca,1
autopilot,1
respectfully,1
self-propelled,1
paolo,1
conciliatory,1
waterworks,1
bargaining,1
'rest',1
stressed,1
enfield,1
butte,2
beth's,1
joint-smoking,1
repaint,1
'barntill,1
ten',1
wich,1
writing/directing,1
zucker/abrahams/zucker,1
hijacker,1
striker,1
hays,1
ex-fighter-pilot,1
dickinson,1
hagerty,1
wallowing,1
deathly-ill,1
chicago-bound,1
kareem,1
abdul-jabbar,1
ashmore,1
whiz-bang,1
sterotypically,1
stucker,1
perfume,1
courtland,1
robertson,2
genevi,3
salle,1
brie,1
reyes,1
kidnapper's,1
guilt-ridden,1
tomb,1
revisits,1
portinari,1
digger,2
stricken,1
impactful,1
cutest,1
ouch,1
farrellys',2
pics,2
liking/disliking,1
borderline,1
fun-making,1
mentally-challenged,1
richman,1
solidifying,1
faux-sympathy,1
buttercup,1
farrellys,1
neighbour,1
letterman,1
branched,1
co-owns,1
swanky,1
uptown,1
eatery,1
costanza's,1
moran,2
anchor/correspondant,1
harland,1
hinged,2
awe-filled,1
mystics,2
vulture-like,1
skeksis,2
gelfling,2
shard,1
reinserted,1
demornay-like,1
kira,2
ogre-witch,1
aughra,1
spastic-but-friendly,1
tumbleweed-like,1
fizzgig,1
puppeteering,1
phenomenal--observe,1
landwalker,1
chase--but,1
delicately-narrated,1
baddeley,1
irregulars,1
tone-perfect,1
discounted,1
executing,1
better-known,1
planting,1
labyrinth's,1
people-less,1
acid-trip,1
guest-host,1
tolkien's,1
fan-base,1
un-hip,1
fraser's,2
silverstone,1
sommers,2
bandages,2
underneath-,1
ihmoetep,2
plan-,1
hanna,1
rising's,1
ihmoetep's,1
sandstorm,1
horror-loving,1
beater,1
warm-up,1
encino,2
laserman,9
writer-director-producer,1
ultraman,1
spiderman,1
laser,4
blandest,1
francisco-based,1
auxiliary,1
not-so-typical,1
herbal,1
matzo,1
soy,1
sauce--the,1
cuisine,1
copeland,1
maryann,1
urbano,1
free-spirit,1
meditate,2
copulate,1
leung,1
hustles,1
ovens,2
is--horror,1
horrors--bad,1
identity--struggling,1
lu,1
lasers,1
forethought,1
technology--the,1
cross-cuts,1
dickerson,1
daring's,1
slices,1
negligible,1
comedy-thriller,2
thirty-year-old,1
inauspicious,1
rome's,1
senators,1
aurelius',2
pant-wetter,1
respect-me-because-my-father-was-a-good-man,1
river's,1
grisly-faced,1
loudness,1
haunting',1
jurisdiction,2
dismays,1
ex-baseball,1
ex-assistant,1
re-wire,1
brigette,2
blackburn,1
ghallager,2
splattering,1
terrorfying,1
debuted,1
'haunting',1
doesn's,1
under-developed,1
largest,2
us$150,1
tremors,1
spaceflight,1
challenger,1
lovell,1
haise,1
swigert,1
module,1
measles,1
worrisome,2
hurtling,1
footages,1
film-music,1
jargon,1
`scientifically,1
illiterate',1
_daylight_,4
shrugged,1
_dragon,1
story_,1
_dragonheart_,1
after-effects,1
latura,1
carbon,1
_cliffhanger_,3
outs,1
_daylight_'s,1
_cliffhanger,1
ii_--it,1
trucks,1
trundle,1
_boom_,1
batterings,1
34-degree,1
sly-style,1
meadows,1
cyberspace,1
action-adventure,1
science-fiction/action,1
multimillion-dollar,1
effects-heavy,1
135,1
computerized,1
characteristically,1
lieu,1
irrelevent,1
placating,1
billions,1
farms,1
prophesied,2
gambit,1
servicewear,1
effectual,1
thw,1
smirkiest,1
seagal,1
resounding,1
cogent,1
multiplexes,1
squiggly,1
$7,1
spin-off,1
modernist,1
lurk,1
iniquitous,1
clubish,1
tots,1
enact,1
who're,1
ooh,1
yech,1
loath,2
skyrocketed,1
ciello,1
pre-juliani,1
innately,1
unintrusive,1
ulcer,1
167,1
ia,1
hushed,1
raspiness,1
itty,1
bitty,1
graduates,2
pickett,1
gauthier,1
gugino's,2
son-in-law,3
wiez,2
leery,1
renna,1
tiffani-amber,1
thiessen,1
media-saturated,1
iraqi,2
humvee,1
bart,3
ornament,1
bop,1
skeet,1
rifles,2
seriously-it's,1
reprieve,1
barlow,8
elgin,4
pvt,2
vig,5
ceasefire,1
captives,1
ass-map,1
bullion,1
proposes-demands-that,1
adriana,1
iraq,1
saddam's,1
dictator's,1
vault's,1
wired,1
interrogator,1
bedridden,1
mutes,1
sound-we're,1
bombast,2
sigel's,2
persian,1
observe-as,1
organ,1
indie-minded,1
cartoonish-barlow's,1
post-torture,1
revelry,1
god-fearing-ultra-serious-anti-racist-black-man-of-power,1
-so,1
protestor-marching,1
hayseed,1
filmography,1
antiheroes,1
revert,1
kuwait's,1
oil-infested,1
primer,1
oft-dismissed,1
socially/culturally/politically/globally,1
condon's,1
wwi,1
67,1
boone,15
disracting,1
clayon,1
longed,1
cuckor,2
mckellen,2
hid,1
disapproving,1
reclusion,1
structuring,1
on-again-off-again,1
davidovich,1
condon,1
mckellen's,1
scrutinization,1
einstein-level,1
run-ins,1
neglecting,1
resistant,1
sympathies,1
warm-heartedness,1
revelatory,1
receptive,1
violations,1
100+,1
'f',1
r-rating,1
decision--irving,1
novel--but,1
boy--called,1
version--who,1
falsetto,1
enzyme,1
morquio,1
ligaments,1
unwisely,1
favored,2
function--smith's,1
characters--in,1
obsequious,1
however--the,1
bard's,2
materials,2
revisions,1
rewrites,1
swamped,1
midsummer,1
night's,1
twenty-six,1
stoppard's,1
1590's,1
hathaway,1
noblewoman,1
fennyman,1
forementioned,1
-genre,1
true-love,1
year's-open,1
docks,1
railings,1
aft,1
realisticaly,1
brining,1
dicaprip,1
luxuries,1
wizards,1
undertaken,1
marveled,1
smashingly,1
fake-looking,1
techno-ish,1
taxi-cab,1
draped,1
highly-energetic,1
deejay,1
eight-year,1
blake's,3
unpromisingly,1
self-possessed,1
brunette,2
soho,1
boyfriends,3
two-timed,1
catty,1
captivatingly,1
blusterous,1
stealthy,1
vivaldi,1
beloveds,1
sickly,1
one-man,2
carla's,1
cat's,1
double-teamed,1
aggrieved,1
smirkingly,1
inquisitive,2
justification,1
increasingly-flustered,1
weakly,1
apologetic,1
apoplectic,1
off-limits,1
unfeasible,1
lou's,1
exploratory,1
profundities,1
liveliness,1
not-quite-subtle,1
contractually-obligated,1
resubmit,1
scaled-down,1
withdrew,1
versatility,1
custom-tailored,1
seeping,1
self-chiding,1
[his],1
broadly-observed,1
successive,1
akiva,1
goldsman,1
excitable,2
chatterbox,1
transposed,1
surprisingly-resilient,1
evasively,1
rationalize,1
tried-and-tested,1
occupational-hazard,1
cookie's,5
topped,1
residing,1
cora,1
acquainted,1
down-but-not-out,1
salad,1
scattering,1
scrabble,1
renshaw,1
alexandria,1
rioting,1
fullscreen,1
17-year,1
lover/prot,1
gnosis,2
composer/lyricist,1
fosse's,1
one-man/woman,2
self-enlightenment,1
kansas,1
baby-sitting,1
housewives,1
seafood,2
forums,1
offshoots,1
backup,1
singer/lover,1
yitzak,1
polynesian,1
moviemakers,1
kitschy,1
niagara,8
gosse's,1
young-lovers-on-the-road,1
tunney,2
tourette's,1
neurological,1
tunney's,2
modulation,1
marcy's,1
illness--which,1
violently--that,1
beguilingly,1
screeching,1
pharmacist,1
khanijian,1
multi-line,1
unconnectedness,1
out-of-chronological-order,1
rigueur,1
converging,1
multiplots,1
multi-plot,1
commentaries,2
spoon-fed-entertainment,1
gratification,2
tax-auditor,1
repressed,1
palliative,1
penuries,1
poor-rich,1
auditor,3
1961,1
live-action-disney,4
hayley,3
wrack,1
favorties,1
separating,3
abc's,1
pinnochio,1
barage,1
seemingly-perfect,1
fucked-up,1
lohan,2
kunz,1
swingin',1
vineyard,1
pseudo-maid,1
feud,1
all-too,1
seclusion,1
out-of-the-way,1
eachother's,1
ear-piercing,1
ones',1
maureen,1
qe2,1
migraine-inducing,1
gold-digging,1
dilemnas,1
reminscing,1
hawks/cary,1
cutedom,2
plagerism,1
annoyances,1
imploded,1
_mafia_,1
still-present,1
declan,1
mulqueen,3
valentina,1
koslova,1
mulqueen's,1
basque,1
irishman,2
mobbed,1
misunderstand,1
11/20/97,1
indiana],1
six-year-old,1
witzy,1
lineman,1
new-age,1
illena,1
fishes,1
masterfully-done,1
visualize,1
brilliantly-construed,1
reliving,1
dreamt,1
illeana,1
liza,1
frame-of-mind,1
realistically-written,1
spinetinglingly,1
efects,1
assitance,1
beggining,1
raja,1
shoveller,1
enterataining,1
aquire,1
kel,2
garafalo,2
splein,2
disastorous,1
reuben,3
garfalo,1
enteratining,1
screem,1
proceeders,1
review-,1
bannister,1
dobson,3
dobson's,1
beleive,1
crushing,1
horror-action,1
contention,1
jeffery,1
schnook,1
re-energize,1
streamline,1
lake-type,1
guffaws,1
back-and-forth,1
reinvention,1
theron's,1
noir-,1
quick-fire,1
equality,1
clung,1
yum,2
harumph,1
elle,5
yuppy,1
girl-power,1
bonehead,1
selma,1
country-club,1
flaxen-haired,1
fish-out-of-water,1
tenaciously,1
manicurist,1
garber,1
defendant,1
teen-comedy,1
heckerling,1
cheerfulness,1
problem-solving,1
luketic,1
joyously,1
incandescent,1
soon-to-be-published,1
scented,1
mirkin's,1
michele's,2
aprhodite,1
weinberger,1
sagebrush,2
mooney,2
astounded,1
um-teenth,1
romy's,1
slender,1
retorts,1
schiff's,1
finfer,1
stills,1
hierarchy,2
weirdoes,1
lightness,1
bounce,2
wharton's,1
newland,1
welland,1
countess,3
olenska,3
woodward',1
slow-starting,1
bloom,2
trucker,3
cb,1
lotsa,1
nuttiness,1
venna,1
harassing,1
whippersnappers,1
buckle,1
bumpy,2
shebang,1
jot,1
lotta,1
goofball,2
exaggerating,1
beholder,1
wyatt,5
lawman,2
epic-wannabe,1
andrews,1
linden,1
ashby,1
tombstone,1
places--,1
cinematography--,1
deaden,1
swelling,1
fine--,1
eastwood--,1
credo,1
buffalo-hunting,1
skinning,1
non-pc,1
corral,1
buckley,1
mackenzie,2
astin,2
nevers,1
steely,1
40+,1
tubercular,1
holliday,1
gaunt,1
gamely,2
rosselini,1
jobeth,1
ida,1
wissner,1
vips,1
must've,1
'il,1
postino,2
postapocalyptic,1
'landworld,1
barracades,1
shanghaied,1
copy-machine,1
full-scale,1
postman's,2
once-meek,1
bethlehem's,1
self-fulfilling,1
knock-off,1
rubble,2
self-named,1
o-dog,1
tate's,1
o-dog's,1
street-smart,1
soft-eyed,1
intellectually-challenged,1
vh1/vogue,1
short-film,1
gut-busting,1
gasoline,1
hilfiger,1
potshots,1
three-minute,1
jacobim,1
mugatu,2
drafts,1
brainwash,1
slumping,1
mugatu's,2
jeffries,1
ballstein,1
large-assed,1
dowdy,1
pining,1
garofolo,1
highbrow,1
pickings,1
'don't,1
head',1
pimpernel,1
fops,1
'powdered,1
be-wigged,1
be-ribboned',1
ffing,6
darcy,3
pew,1
royalists,1
fingernail',1
fingernail,10
royalist,1
duc,2
pommfrit,2
cheese',1
camembert,6
bidet,3
coachmen,1
calais,2
dany,1
locket,2
inn,1
diguise,1
desiree,3
dubarry,1
duchesse,1
plume,1
tante,1
'chateau,1
neuve',1
sword-fight,1
ons,1
on-form,1
fop,1
camembert's,1
thick-witted,1
honours,2
aristo,1
disasterously,1
over-long,1
better-than-usual,1
lomax,4
matarazzo,2
courthouse,1
selecting,2
waver,1
christabella,1
nabs,1
cullen,1
ivey,2
unpredictably,1
well-built,1
ann's,1
semi-religious,1
patially,1
mnemonic,1
needful,1
barzoon,1
144,1
jitterish,1
down-on-his-luck,1
evangelist,3
tireless,1
atone,1
baptizes,1
resurrecting,1
'driven',1
financing,1
steep,1
apostle's,2
cox's,1
australian/belgian,1
tingwell,1
reinvigorating,1
andreas',2
prospect,2
agnostic,1
litters,1
recurs,1
clashed,1
pall,1
candlelit,1
indiscretion,1
scraping,1
forks,1
gratingly,1
bravo,1
lan,1
surpassed,3
abductions,1
hybridization,1
us-they,1
refrains,2
ultraconservative,1
arroway's,1
humankind's,1
diametrically,1
far-right,2
80%,1
atheists,1
less-than-ideal,1
extremists,1
dinner-table,1
college-dormitory,1
joss's,1
priesthood,1
plot-,1
idea-driven,1
fizzled,1
inspection,1
rotting,1
darkman,1
alar,1
kivilo's,1
finely-written,1
sprite,5
tibet,11
two-year-old,1
monastery,1
lhassa,1
invades,1
1950,1
ill-equipped,1
diplomatic,1
westerner's,1
boxoffice,1
audience-pleaser,1
mountain-climber,1
lama's,3
glossed,1
mandala,3
over-explain,1
oracle,1
prophecies,1
glass's,1
thubten,1
norbu,1
wide-spread,1
clapping,1
minutes',1
survival-of-the-fittest,1
accumulation,1
macpherson,2
tamahori,3
man-hunting,1
cautiously,1
stitching,1
vllainous,1
double-natured,1
tantalizing,1
licence,1
mills',1
disrespect,1
--gluttony,1
sloth,1
grotesquely,1
obese,1
murdered--forced,1
shown--like,1
post-death,1
avenging,1
ramblings,1
trivia--co-stars,1
oscar--pitt,1
tributes,1
julius,1
koch,1
beeing,1
producers',1
curtiz,1
nazi-collaborating,1
vichy,1
refugees,2
war-torn,1
lisbon,1
visas,3
thrive,1
renault,3
anti-fascist,1
laszlo,3
henreid,2
enslaved,1
ilsa,2
lund,1
gestapo,1
strasser,1
veidt,1
self-preserving,1
coupling,2
longstreet,1
maltese,1
tiranny,1
rick/ilsa,1
competiton,1
undoubtful,1
analyse,1
renault's,1
speculations,1
nitpickers,1
inaccuracies,1
beliavable,1
salieri,3
hulce,2
mozart's,3
magnificient,1
bratty,1
berridge,1
dial,2
stupidest,1
us's,1
eight-hundred,1
someodd,1
coarse,1
g's,1
shuttles,1
accumulate,1
bitchin',1
happily-ever-after,1
discarged,1
wares,1
acquire,1
potatohead,1
grammar,2
intensively,1
jessie's,1
remembrance,1
in-side,1
videogames,1
brs,1
step-away,1
disney-animation,1
semi-,1
untraditional,1
platonic,1
ailment,1
incredulously,1
mckellan's,3
philistine,1
rejoiced,1
triangles,3
sprites,1
retained,1
$110,1
